Resolution,Site,Year_Month,Total_surface_dic_masked,MeanTemp,MeanTemp_whole_mask_no_weighted
1,18,2005_03,655071571137.1597,15.254778940187578,11.354791259765648
1,6,2005_04,437548061299.77966,-1.8124519016218983,5.041711425781273
1,8,2005_04,2760313109002.579,28.256707235055956,22.168572998046898
1,18,2005_04,533649470256.5821,16.570409078170144,11.734826660156273
1,6,2005_05,484323299519.12225,-1.8280739025474304,4.276940917968773
1,8,2005_05,2379939675905.46,29.58404701892664,22.546899414062523
1,18,2005_05,458240249465.42316,18.85951810743103,12.556787109375023
1,6,2005_06,472354572040.5902,-1.8379750212496333,3.7034851074218977
1,8,2005_06,2050437666803.5679,29.390748491981697,22.869500732421898
1,18,2005_06,398380878882.62537,21.53584329833768,13.966973876953148
1,6,2005_07,454287670428.99756,-1.840539618417722,3.2838378906250227
1,8,2005_07,1882417530697.864,29.180442631751134,23.311822509765648
1,18,2005_07,364407537090.8975,23.331343544396077,15.484368896484398
1,6,2005_08,431359898497.9311,-1.841396098271673,3.0441833496093977
1,8,2005_08,1704542499592.4531,28.813979659121628,23.621545410156273
1,18,2005_08,348569251620.4717,24.0161629364718,16.215264892578148
1,6,2005_09,405754330701.65405,-1.838672291963121,3.0057922363281477
1,8,2005_09,1578253971463.7776,28.701154469511437,23.445184326171898
1,18,2005_09,368611248420.7558,23.0963079437621,15.655725097656273
1,6,2005_10,381756711686.98804,-1.8261998143741494,3.1721435546875227
1,8,2005_10,1509085266633.2568,28.6850819686436,22.979272460937523
1,18,2005_10,387926804852.7814,21.496456704937316,14.485253906250023
1,6,2005_11,353776266418.5543,-1.745630419083568,3.7365661621093977
1,8,2005_11,1431006542327.7837,28.283731822046605,22.468499755859398
1,18,2005_11,411708099912.4217,19.178664726940156,13.362786865234398
1,6,2005_12,273693665085.42993,-1.0235821330800263,4.913171386718773
1,8,2005_12,1368252637556.792,27.385361443127294,22.024987792968773
1,18,2005_12,400267132832.3803,16.323116991699578,12.464593505859398
1,6,2006_01,156509070150.8553,0.6625702416424701,6.167047119140648
1,8,2006_01,1243081284165.5112,26.806869960072106,21.713067626953148
1,18,2006_01,379425954225.1646,15.140810018261163,11.826348876953148
1,6,2006_02,125860214537.20425,0.67491862146926,6.501794433593773
1,8,2006_02,1128007641829.3933,26.80981233137669,21.703027343750023
1,18,2006_02,373491964619.63275,14.64096397779042,11.445001220703148
1,6,2006_03,117921217643.16711,-0.3117511000475588,5.971429443359398
1,8,2006_03,1044731438293.9932,27.39210476840617,21.819421386718773
1,18,2006_03,335441398040.2833,14.861535478842029,11.356286621093773
1,6,2006_04,141973094013.50204,-1.3651633169247361,5.114923095703148
1,8,2006_04,966832230608.231,28.32151941829011,22.000848388671898
1,18,2006_04,283104482361.2558,16.850020808530928,11.746240234375023
1,6,2006_05,173340648002.0833,-1.6226467366407178,4.324945068359398
1,8,2006_05,897825533006.9285,28.741066187517276,22.296441650390648
1,18,2006_05,246930396157.73645,19.155852839547208,12.660424804687523
1,6,2006_06,198715343320.5086,-1.7707537979822519,3.6949401855468977
1,8,2006_06,816569113641.3579,28.732259998164295,22.742242431640648
1,18,2006_06,212200557687.57855,21.39233494966254,13.987512207031273
1,6,2006_07,206919042731.14874,-1.8106992202694983,3.2856994628906477
1,8,2006_07,745085497914.442,28.394456388068136,23.168572998046898
1,18,2006_07,185000819206.52808,24.32357724490356,15.514581298828148
1,6,2006_08,204257757713.671,-1.8336017027057778,3.0536743164062727
1,8,2006_08,688849923457.535,28.15268873839176,23.550439453125023
1,18,2006_08,181217671209.6099,24.455598546695228,16.359979248046898
1,6,2006_09,197071349405.1601,-1.8216509274820964,2.9885498046875227
1,8,2006_09,649263307802.7994,28.240523074515522,23.496820068359398
1,18,2006_09,184167837464.0358,23.568279375894576,15.858666992187523
1,6,2006_10,187113546445.03534,-1.8230574442249576,3.1126647949218977
1,8,2006_10,611050054543.6101,27.809478039928138,23.048303222656273
1,18,2006_10,191004885434.52728,21.979791162060167,14.745935058593773
1,6,2006_11,177011431381.93634,-1.7495331127452118,3.6078430175781477
1,8,2006_11,586928423251.1129,27.705950510586888,22.693078613281273
1,18,2006_11,197237367679.62625,19.872716821435404,13.529626464843773
1,6,2006_12,149685061250.47003,-1.4080958608940364,4.755670166015648
1,8,2006_12,575618938037.6187,27.329867825394786,22.301354980468773
1,18,2006_12,213675062351.62283,17.324541182008716,12.488427734375023
1,6,2007_01,109600100778.08138,-0.4436246527845924,5.915338134765648
1,8,2007_01,547229142382.0526,26.59042536128277,21.938043212890648
1,18,2007_01,218826172827.10406,15.811647856646175,11.868676757812523
1,6,2007_02,77926027776.02487,-0.012710711354486648,6.339013671875023
1,8,2007_02,511863462639.0926,26.416767539582565,21.903405761718773
1,18,2007_02,214940558280.14374,15.191846908744196,11.543206787109398
1,6,2007_03,69832049735.92377,-0.8102164056978154,5.866448974609398
1,8,2007_03,483427083698.9086,26.994107568362267,21.913293457031273
1,18,2007_03,201277809929.19485,15.14333399173438,11.461022949218773
1,6,2007_04,78934061615.85524,-1.51878654795496,5.043817138671898
1,8,2007_04,461365769805.40497,27.6513915578725,22.059136962890648
1,18,2007_04,184101501920.91632,16.19260000364943,11.755456542968773
1,6,2007_05,96311393849.44751,-1.7486435801487232,4.278802490234398
1,8,2007_05,427435717907.0834,28.171170204025884,22.332543945312523
1,18,2007_05,155986008633.19873,18.649066504979032,12.524255371093773
1,6,2007_06,106383604034.56642,-1.8075406795938989,3.6943603515625227
1,8,2007_06,388987808568.9052,28.40917806180255,22.732385253906273
1,18,2007_06,131468122438.22984,21.40502174552398,13.817376708984398
1,6,2007_07,116270108947.66563,-1.8186708395679716,3.3276916503906477
1,8,2007_07,359108047919.8442,28.17029751224834,23.128808593750023
1,18,2007_07,118054301605.8272,23.22920589511608,15.267572021484398
1,6,2007_08,122585350702.16931,-1.8210248252402153,3.0974365234375227
1,8,2007_08,331312778064.1283,27.889204174974736,23.420953369140648
1,18,2007_08,112704760897.2387,23.958574058951513,15.928002929687523
1,6,2007_09,123650485918.80453,-1.8296226326598912,3.0219970703125227
1,8,2007_09,307381619682.4109,27.901572452674486,23.323175048828148
1,18,2007_09,115575462984.77855,23.16203539225768,15.517388916015648
1,6,2007_10,121137941703.10138,-1.8150899881412101,3.1498352050781477
1,8,2007_10,291702422006.2861,27.532712397703563,22.780969238281273
1,18,2007_10,119655251864.80359,21.62504619960049,14.481103515625023
1,6,2007_11,112922942664.48515,-1.739743557867257,3.6837402343750227
1,8,2007_11,278234577251.95,27.067357437771648,22.261468505859398
1,18,2007_11,132000020914.72774,18.571955738950066,13.395410156250023
1,6,2007_12,100944340280.03574,-1.4902553377686445,4.649468994140648
1,8,2007_12,272286986856.2543,26.475293571310715,21.848321533203148
1,18,2007_12,135998328942.46092,16.450005219758452,12.410852050781273
0.1,3,2004_01,0.0,-273.15,22.407556152343773
0.1,13,2004_01,15462963158451.686,0.737207019087009,3.8735900878906477
0.1,21,2004_01,0.0,-273.15,14.921746826171898
0.1,3,2004_02,0.0,-273.15,22.539788818359398
0.1,13,2004_02,13200347318998.65,0.7731243632034079,4.251275634765648
0.1,21,2004_02,0.0,-273.15,14.794610595703148
0.1,3,2004_03,0.0,-273.15,22.542749023437523
0.1,13,2004_03,3557073883640.4487,-0.9549942409419714,3.8540588378906477
0.1,21,2004_03,0.0,-273.15,14.734918212890648
0.1,3,2004_04,0.0,-273.15,22.589379882812523
0.1,13,2004_04,1390220885191.3582,-1.7404875083802267,3.1180053710937727
0.1,21,2004_04,0.0,-273.15,14.864617919921898
0.1,3,2004_05,0.0,-273.15,22.585870361328148
0.1,13,2004_05,888009450096.8823,-1.8019360809715863,2.4208312988281477
0.1,21,2004_05,0.0,-273.15,15.164270019531273
0.1,3,2004_06,9835075.841785531,25.88963518644698,22.628839111328148
0.1,13,2004_06,697009263755.188,-1.8269947594853875,1.9540344238281477
0.1,21,2004_06,11586983.971662141,26.809534848061162,15.947961425781273
0.1,3,2004_07,6733154683539.845,26.303391507154572,22.852685546875023
0.1,13,2004_07,594289603307.2592,-1.8341519208259456,1.6420837402343977
0.1,21,2004_07,16546679147485.34,28.07156276549398,16.846826171875023
0.1,3,2004_08,9092936651702.943,26.71526287333046,22.962609863281273
0.1,13,2004_08,579569386144.971,-1.837332545943184,1.4602905273437727
0.1,21,2004_08,16564873178415.178,27.354734767817092,17.391229248046898
0.1,3,2004_09,7001077943120.905,27.00035850137499,22.883142089843773
0.1,13,2004_09,527271148698.0558,-1.8403965855981141,1.3989196777343977
0.1,21,2004_09,10414531011838.375,26.625090405823812,16.919976806640648
0.1,3,2004_10,5500080662762.382,26.717735198056232,22.642480468750023
0.1,13,2004_10,463632338301.21246,-1.8406897606100188,1.4861083984375227
0.1,21,2004_10,6328603845285.0625,24.54577619721374,16.207849121093773
0.1,3,2004_11,4493520788419.174,26.102738961070088,22.459527587890648
0.1,13,2004_11,391253573595.45825,-1.7898343363881395,1.8808532714843977
0.1,21,2004_11,4041306717719.8516,22.016288952002924,15.611718750000023
0.1,3,2004_12,3549779328807.4463,25.221252898720763,22.408532714843773
0.1,13,2004_12,229238620704.39136,-0.8694197235045067,2.8651672363281477
0.1,21,2004_12,2529613727675.522,19.907082676583116,15.184899902343773
0.1,3,2005_01,2799457250371.187,24.64305130559194,22.433404541015648
0.1,13,2005_01,95800598206.81326,1.111279875567277,4.034082031250023
0.1,21,2005_01,1681134685670.3765,18.54973014973757,14.984948730468773
0.1,3,2005_02,2512248150970.625,24.330311420079568,22.496026611328148
0.1,13,2005_02,72917413142.56656,0.9290714183351838,4.340631103515648
0.1,21,2005_02,1075911558565.5298,17.749691583067374,14.902429199218773
0.1,3,2005_03,2121166974770.852,23.994291414423742,22.576226806640648
0.1,13,2005_03,81062416070.62405,-0.5858075281906849,3.8577209472656477
0.1,21,2005_03,795216319190.4073,17.284105583860423,14.940209960937523
0.1,3,2005_04,1756732370074.5269,24.124360252818633,22.539788818359398
0.1,13,2005_04,109465860511.55849,-1.5787507751289809,3.0761047363281477
0.1,21,2005_04,623828309185.227,18.133628211334724,15.073480224609398
0.1,3,2005_05,1461496403855.9314,25.293045616160327,22.613916015625023
0.1,13,2005_05,173111819052.21042,-1.8098876636177579,2.4550720214843977
0.1,21,2005_05,509406702495.3103,19.452377764671496,15.372460937500023
0.1,3,2005_06,1231037735112.7004,25.94838195457578,22.688195800781273
0.1,13,2005_06,231540001418.61398,-1.8240465935774068,2.0052429199218977
0.1,21,2005_06,400836084589.5076,21.856310673621067,16.093164062500023
0.1,3,2005_07,1065002176111.2882,26.236966335258785,22.872521972656273
0.1,13,2005_07,255501832834.73328,-1.8269647549348065,1.6549316406250227
0.1,21,2005_07,291603349844.8248,24.95160647920335,17.004937744140648
0.1,3,2005_08,923793951361.2596,26.753034420730785,23.036492919921898
0.1,13,2005_08,263255050912.4254,-1.8341855461449654,1.4535156250000227
0.1,21,2005_08,233139295626.6308,26.023274026314994,17.399560546875023
0.1,3,2005_09,829089677376.9937,26.889688631025535,22.893060302734398
0.1,13,2005_09,283004384430.05927,-1.824665972410969,1.3929382324218977
0.1,21,2005_09,219051470311.92352,24.823461696135894,16.946893310546898
0.1,3,2005_10,814867244814.2495,26.262961802112898,22.608819580078148
0.1,13,2005_10,294941314111.8754,-1.826826712947934,1.4998718261718977
0.1,21,2005_10,233286792241.29745,22.560667847928528,16.167382812500023
0.1,3,2005_11,829423283139.6973,25.629717347389885,22.396508789062523
0.1,13,2005_11,293996110387.0151,-1.7752677944979496,1.9131713867187727
0.1,21,2005_11,279423193241.644,20.37048351859073,15.544702148437523
0.1,3,2005_12,881774620881.6736,25.232974577229015,22.309014892578148
0.1,13,2005_12,220970329916.6289,-1.0203749948990435,2.9550720214843977
0.1,21,2005_12,330050085746.3287,19.343296700034614,15.186578369140648
0.1,3,2006_01,933311671179.3109,24.764250312073955,22.309259033203148
0.1,13,2006_01,138277836898.09482,0.49925676312875567,4.184564208984398
0.1,21,2006_01,352615226564.5457,18.647146296487847,15.030511474609398
0.1,3,2006_02,919694696375.1586,24.426817448792292,22.431176757812523
0.1,13,2006_02,114902011433.5093,0.0723082330424063,4.466394042968773
0.1,21,2006_02,364781908994.53174,18.086764467399348,14.954370117187523
0.1,3,2006_03,842145874545.296,24.444825932875005,22.490930175781273
0.1,13,2006_03,116814409964.32207,-1.2581155835857203,3.9943786621093977
0.1,21,2006_03,362173975133.01886,17.722238656736863,14.878228759765648
0.1,3,2006_04,745728579644.8765,24.730076271666405,22.500299072265648
0.1,13,2006_04,158039301593.9866,-1.7455240275887718,3.1934143066406477
0.1,21,2006_04,328184731521.64325,18.01242962670807,15.015374755859398
0.1,3,2006_05,630027520559.7644,25.15729638518752,22.487390136718773
0.1,13,2006_05,199132121823.15112,-1.8062102793303438,2.5276428222656477
0.1,21,2006_05,276161203118.40735,19.343269909429694,15.426293945312523
0.1,3,2006_06,504645852106.67706,26.397547366873425,22.610009765625023
0.1,13,2006_06,213648525040.3015,-1.832013580269404,2.0169921875000227
0.1,21,2006_06,213340982376.65158,21.35121680900471,16.073236083984398
0.1,3,2006_07,440959021734.4573,26.88085263897392,22.768029785156273
0.1,13,2006_07,231834363657.27542,-1.8401963516003548,1.6911254882812727
0.1,21,2006_07,161885707477.70407,23.075243662864068,16.979760742187523
0.1,3,2006_08,398330223298.8527,27.278360328334088,22.978540039062523
0.1,13,2006_08,228592338070.8784,-1.833771791248921,1.4878784179687727
0.1,21,2006_08,129944086343.40555,24.150560149423598,17.454492187500023
0.1,3,2006_09,381022387972.3002,27.49718010352956,22.918328857421898
0.1,13,2006_09,233676556498.75027,-1.8349537202373085,1.4052978515625227
0.1,21,2006_09,131613802396.33334,23.28158402919729,17.068688964843773
0.1,3,2006_10,403274095660.74493,27.19910161645288,22.630700683593773
0.1,13,2006_10,244523007226.99118,-1.8396783919592394,1.4828125000000227
0.1,21,2006_10,155704633486.6226,21.23763984767038,16.323419189453148
0.1,3,2006_11,428787379057.0518,26.77107303555107,22.492333984375023
0.1,13,2006_11,254406624103.7228,-1.7916366282610738,1.8441406250000227
0.1,21,2006_11,187443862236.5002,19.557689066311127,15.637872314453148
0.1,3,2006_12,474817350156.9907,26.11161111666968,22.422662353515648
0.1,13,2006_12,244005999946.66678,-1.3887173224364915,2.8147827148437727
0.1,21,2006_12,228464364433.57263,18.224879243594216,15.222528076171898
0.1,3,2007_01,513658808869.8572,25.449462413852302,22.369897460937523
0.1,13,2007_01,191651410622.82138,-0.49549385926286504,3.8712097167968977
0.1,21,2007_01,252096214747.90857,17.67978894878422,15.067376708984398
0.1,3,2007_02,534922615518.5835,25.108837897767273,22.467156982421898
0.1,13,2007_02,152795495331.93265,-0.5641375817785388,4.254785156250023
0.1,21,2007_02,271099983533.4378,17.326055161206227,14.970269775390648
0.1,3,2007_03,495064516815.32794,25.26920052543909,22.458215332031273
0.1,13,2007_03,165727199295.13455,-1.6420854717003408,3.8338562011718977
0.1,21,2007_03,259844026413.67725,17.219607490442627,14.941522216796898
0.1,3,2007_04,448322369783.05194,25.63188650754995,22.446038818359398
0.1,13,2007_04,180478102003.2196,-1.7786965627338418,3.1173950195312727
0.1,21,2007_04,240302304297.8317,17.67130977321034,15.042260742187523
0.1,3,2007_05,393990895543.1514,26.360966485608287,22.470117187500023
0.1,13,2007_05,195038056518.09073,-1.8395300490301452,2.4677368164062727
0.1,21,2007_05,201434816713.99048,18.965506737680187,15.271936035156273
0.1,3,2007_06,347531440950.3227,27.218283694130434,22.600549316406273
0.1,13,2007_06,202112031249.5605,-1.8433909426520358,2.0044189453125227
0.1,21,2007_06,161190418948.99072,20.61670864584829,15.886865234375023
0.1,3,2007_07,343310525763.5323,27.482818412954657,22.751123046875023
0.1,13,2007_07,209387457389.0909,-1.8409835080245216,1.7111145019531477
0.1,21,2007_07,122741204832.7588,22.683161758728204,16.768060302734398
0.1,3,2007_08,341922125460.67896,27.648979503302314,22.892846679687523
0.1,13,2007_08,213213871938.80176,-1.8437838014045838,1.5093933105468977
0.1,21,2007_08,102268390499.96951,23.201068601884913,17.092614746093773
0.1,3,2007_09,342670304002.2471,27.59352134293289,22.801660156250023
0.1,13,2007_09,219476959377.3291,-1.8474697946448941,1.4194580078125227
0.1,21,2007_09,97860094139.04143,22.754676410316108,16.742120361328148
0.1,3,2007_10,351576221653.59625,27.103907097596846,22.449121093750023
0.1,13,2007_10,220546950535.27426,-1.8345046142878232,1.5001464843750227
0.1,21,2007_10,108163261104.98943,21.357202055549806,16.090509033203148
0.1,3,2007_11,353402692009.4298,26.47935223777847,22.188745117187523
0.1,13,2007_11,210275695738.4851,-1.769682695971028,1.8578125000000227
0.1,21,2007_11,132375325779.08618,19.911085728320415,15.509027099609398
0.1,3,2007_12,358544857084.59656,25.863314898688316,22.060723876953148
0.1,13,2007_12,188362472893.45312,-1.361219076158136,2.6054626464843977
0.1,21,2007_12,164761753579.5005,18.62098100126019,15.071618652343773
0.25,3,2004_1,0.0,-273.15,22.424127197265648
0.25,13,2004_1,15082217373621.297,0.6807500653520719,3.8044982910156477
0.25,21,2004_1,0.0,-273.15,15.005975341796898
0.25,3,2004_2,0.0,-273.15,22.565454101562523
0.25,13,2004_2,13016959092827.506,0.5646519356097883,4.195306396484398
0.25,21,2004_2,0.0,-273.15,14.907586669921898
0.25,3,2004_3,0.0,-273.15,22.566491699218773
0.25,13,2004_3,3815259749227.26,-1.1624280812709458,3.7802062988281477
0.25,21,2004_3,0.0,-273.15,14.844567871093773
0.25,3,2004_4,0.0,-273.15,22.607080078125023
0.25,13,2004_4,1755815639356.4255,-1.7869229906171427,3.0456176757812727
0.25,21,2004_4,0.0,-273.15,14.944085693359398
0.25,3,2004_5,0.0,-273.15,22.596582031250023
0.25,13,2004_5,1099616550643.1343,-1.812970844586971,2.3610778808593977
0.25,21,2004_5,0.0,-273.15,15.218560791015648
0.25,3,2004_6,66198750.38232222,25.93697361532469,22.631951904296898
0.25,13,2004_6,826445543217.8412,-1.8211008101913535,1.9129577636718977
0.25,21,2004_6,58451585.127122074,26.451200305600537,15.982324218750023
0.25,3,2004_7,6804919095894.2,26.279029004628796,22.854486083984398
0.25,13,2004_7,661388801810.7925,-1.8244806358513301,1.6260620117187727
0.25,21,2004_7,14905937704273.11,27.905121817363465,16.828088378906273
0.25,3,2004_8,9108118189417.867,26.6509673042558,22.969384765625023
0.25,13,2004_8,558241575756.8287,-1.8258365656121214,1.4724975585937727
0.25,21,2004_8,16130794115120.055,27.22282402112711,17.384912109375023
0.25,3,2004_9,7166838019007.862,26.93683750794429,22.882989501953148
0.25,13,2004_9,483369700694.05597,-1.830418514904352,1.4282470703125227
0.25,21,2004_9,10110390735321.084,26.34050946809515,16.918634033203148
0.25,3,2004_10,5629417587873.011,26.67750869205213,22.632348632812523
0.25,13,2004_10,425412439597.0757,-1.8256604166880948,1.5168701171875227
0.25,21,2004_10,6058597448316.4,24.195463824356693,16.200708007812523
0.25,3,2004_11,4448406452878.019,26.085444046832663,22.453881835937523
0.25,13,2004_11,368813798083.4216,-1.7859706559854658,1.9038024902343977
0.25,21,2004_11,3721237912617.7227,21.519705011178303,15.605767822265648
0.25,3,2004_12,3506640633092.8467,25.21288046226516,22.416619873046898
0.25,13,2004_12,222878394070.997,-1.2037878502727608,2.8403564453125227
0.25,21,2004_12,2435781665665.6235,19.16178307311543,15.210656738281273
0.25,3,2005_1,2749142660263.196,24.747281468885603,22.448968505859398
0.25,13,2005_1,99778745240.16321,0.29911158116050274,3.9492736816406477
0.25,21,2005_1,1612312342632.2388,17.45145626551738,15.066247558593773
0.25,3,2005_2,2462761569169.4634,24.504975382500504,22.515466308593773
0.25,13,2005_2,71258495831.76149,0.4004318918709373,4.266412353515648
0.25,21,2005_2,1056763197885.658,16.448009120653637,14.986474609375023
0.25,3,2005_3,2103317546262.6343,24.229815217110172,22.597406005859398
0.25,13,2005_3,93362148573.41705,-0.7255689373870382,3.7743774414062727
0.25,21,2005_3,746945389708.2543,16.32352352584894,15.032250976562523
0.25,3,2005_4,1730325082173.4426,24.282668275001356,22.558465576171898
0.25,13,2005_4,139249044811.37216,-1.5242617027952292,2.9844604492187727
0.25,21,2005_4,587071738981.1047,17.221584825770492,15.151086425781273
0.25,3,2005_5,1370533318472.3687,25.371479071148485,22.625970458984398
0.25,13,2005_5,189901344873.86243,-1.760428033166022,2.3750244140625227
0.25,21,2005_5,477045294635.39844,18.77953572260361,15.415032958984398
0.25,3,2005_6,1153362536955.0276,25.854140954352033,22.697259521484398
0.25,13,2005_6,214048854255.13037,-1.7994355574440988,1.9509521484375227
0.25,21,2005_6,375263499377.62164,21.47158601857973,16.114831542968773
0.25,3,2005_7,989029389275.8696,26.11581130469233,22.877801513671898
0.25,13,2005_7,222799663477.56866,-1.8121341939263402,1.6385131835937727
0.25,21,2005_7,285556010431.58704,24.99949565397992,16.995751953125023
0.25,3,2005_8,849650018326.2913,26.59726043219547,23.042626953125023
0.25,13,2005_8,230790080605.33484,-1.8205085260262308,1.4670654296875227
0.25,21,2005_8,238411799088.98367,26.077900922204606,17.390557861328148
0.25,3,2005_9,754010731466.2316,26.75384495936504,22.894219970703148
0.25,13,2005_9,231103931780.54114,-1.8164965635817225,1.4278198242187727
0.25,21,2005_9,218977059405.92575,24.874887454458076,16.952569580078148
0.25,3,2005_10,719636401952.6936,26.095464901259447,22.603021240234398
0.25,13,2005_10,232909221158.93054,-1.8170973395423289,1.5312438964843977
0.25,21,2005_10,223472469111.8718,22.43032263176599,16.197320556640648
0.25,3,2005_11,736183076036.473,25.464383129244993,22.397729492187523
0.25,13,2005_11,225828998108.6895,-1.7601795577556913,1.9317260742187727
0.25,21,2005_11,262568034732.54767,20.2429929677848,15.602685546875023
0.25,3,2005_12,802840884305.977,25.221453395581477,22.317041015625023
0.25,13,2005_12,178793568622.76068,-0.8187758494584614,2.9218994140625227
0.25,21,2005_12,303195946277.2983,18.882639189669646,15.252496337890648
0.25,3,2006_1,882607671836.7654,24.812596336740285,22.334008789062523
0.25,13,2006_1,109372348897.14656,0.9182792074307713,4.111871337890648
0.25,21,2006_1,324931833970.0873,17.880931557791143,15.112603759765648
0.25,3,2006_2,869304373722.9137,24.487852989515204,22.463800048828148
0.25,13,2006_2,82671806986.8624,1.1060345934554334,4.412805175781273
0.25,21,2006_2,337147678289.595,17.033975948937268,15.060968017578148
0.25,3,2006_3,798439801558.9088,24.590881537648386,22.517572021484398
0.25,13,2006_3,89054985050.98387,-0.3737327853669399,3.9164062500000227
0.25,21,2006_3,335925626057.15533,16.554443399177444,15.004876708984398
0.25,3,2006_4,705325386836.3483,24.884356811950624,22.526574707031273
0.25,13,2006_4,119417481876.66382,-1.579100120500641,3.1072937011718977
0.25,21,2006_4,300645965374.47955,16.972552892072827,15.100762939453148
0.25,3,2006_5,586768479535.6135,25.297890702182656,22.509210205078148
0.25,13,2006_5,159856977707.41663,-1.7977827538280735,2.4467407226562727
0.25,21,2006_5,248181934879.73187,18.56052529932424,15.469659423828148
0.25,3,2006_6,473539699066.48065,26.467356966063846,22.616723632812523
0.25,13,2006_6,180132174707.86075,-1.809668878384059,1.9560791015625227
0.25,21,2006_6,188276472417.1019,21.011554644957073,16.095697021484398
0.25,3,2006_7,409554678660.6493,26.869014788154175,22.776727294921898
0.25,13,2006_7,183486372586.58282,-1.8097712612816395,1.6590820312500227
0.25,21,2006_7,137484978464.73212,23.59337263556978,16.966790771484398
0.25,3,2006_8,357906008320.69977,27.269427637198135,22.982446289062523
0.25,13,2006_8,176939513062.63306,-1.8170075519780653,1.4828430175781477
0.25,21,2006_8,111607578956.78331,24.705482484715105,17.452905273437523
0.25,3,2006_9,333270713869.6648,27.542847960276163,22.918939208984398
0.25,13,2006_9,170652191765.904,-1.8164195890245196,1.4187561035156477
0.25,21,2006_9,115515876220.23079,23.30930869117219,17.083184814453148
0.25,3,2006_10,347633107054.3245,27.27902061092857,22.623956298828148
0.25,13,2006_10,166027882681.39673,-1.8104997628112187,1.4984375000000227
0.25,21,2006_10,136520628603.55737,20.865461595963495,16.338464355468773
0.25,3,2006_11,360573944816.9573,26.923662479710856,22.490167236328148
0.25,13,2006_11,156724319502.15088,-1.752874700672237,1.8418518066406477
0.25,21,2006_11,162155721996.79678,18.902546089244765,15.656182861328148
0.25,3,2006_12,404156725292.0133,26.227918755592782,22.433129882812523
0.25,13,2006_12,121132455416.52057,-1.2591583458001878,2.7621704101562727
0.25,21,2006_12,197774169092.1742,17.1290535827319,15.284631347656273
0.25,3,2007_1,445985653958.3734,25.609225067749264,22.396295166015648
0.25,13,2007_1,74150063267.5623,0.14610341215620792,3.7933898925781477
0.25,21,2007_1,222213137891.18582,16.367938935557333,15.171289062500023
0.25,3,2007_2,483983012099.1726,25.2971352548891,22.498101806640648
0.25,13,2007_2,50032852283.626114,0.6475516570220634,4.192559814453148
0.25,21,2007_2,238912381553.9649,16.006774797736284,15.116815185546898
0.25,3,2007_3,455287512986.2475,25.463133900223852,22.488427734375023
0.25,13,2007_3,52763510990.433,-0.5497982581908332,3.7610412597656477
0.25,21,2007_3,231481791184.84964,15.888965788945313,15.094537353515648
0.25,3,2007_4,419634548952.73376,25.735068185521982,22.470391845703148
0.25,13,2007_4,73587508145.24927,-1.5364700601751338,3.0240112304687727
0.25,21,2007_4,214438628685.97293,16.22388215445301,15.179010009765648
0.25,3,2007_5,376553063838.8995,26.44855570150719,22.490808105468773
0.25,13,2007_5,93453231710.88373,-1.806546056256252,2.3824707031250227
0.25,21,2007_5,179600730025.03006,17.426180004497553,15.380364990234398
0.25,3,2007_6,352977703095.77325,27.246080409627666,22.609185791015648
0.25,13,2007_6,114104505536.87204,-1.8276748908180593,1.9363342285156477
0.25,21,2007_6,139692349364.1441,19.30203607953939,15.957513427734398
0.25,3,2007_7,367984337781.52545,27.509330041661997,22.758050537109398
0.25,13,2007_7,122865623568.501,-1.8195012171207168,1.6711975097656477
0.25,21,2007_7,104939408539.2479,21.719553239124764,16.777032470703148
0.25,3,2007_8,383130146867.5549,27.670943882342726,22.899957275390648
0.25,13,2007_8,124443858587.11247,-1.8041804870453575,1.4992919921875227
0.25,21,2007_8,85518805556.35837,22.687980013717947,17.094598388671898
0.25,3,2007_9,390508831379.1814,27.547597569988056,22.803521728515648
0.25,13,2007_9,122194815034.54016,-1.8013456631786653,1.4321838378906477
0.25,21,2007_9,79821975946.07153,22.852535189794878,16.749353027343773
0.25,3,2007_10,407855817134.9723,27.01610117434575,22.443536376953148
0.25,13,2007_10,120575142158.19693,-1.806370244057291,1.5151306152343977
0.25,21,2007_10,91706589620.51726,20.72858351043692,16.112939453125023
0.25,3,2007_11,408450738220.7097,26.436958069628645,22.190240478515648
0.25,13,2007_11,113375027618.88858,-1.728452189599352,1.8692260742187727
0.25,21,2007_11,110923384460.12141,19.086577689232797,15.547082519531273
0.25,3,2007_12,410948836459.54614,25.88805042945563,22.081994628906273
0.25,13,2007_12,93401252608.01831,-1.3005671932889982,2.5805297851562727
0.25,21,2007_12,143700305040.72943,17.310884847907516,15.142114257812523
1,3,2004_01,0.0,-273.15,22.508630371093773
1,13,2004_01,11440106877042.668,1.6459294973691954,4.110498046875023
1,21,2004_01,0.0,-273.15,15.219750976562523
1,3,2004_02,0.0,-273.15,22.651544189453148
1,13,2004_02,10379242873035.668,1.4042627197230786,4.479241943359398
1,21,2004_02,0.0,-273.15,15.118676757812523
1,3,2004_03,0.0,-273.15,22.635064697265648
1,13,2004_03,3574767882811.536,-0.4971912363839692,4.011224365234398
1,21,2004_03,0.0,-273.15,15.045739746093773
1,3,2004_04,0.0,-273.15,22.661309814453148
1,13,2004_04,1573234895367.2344,-1.7366574820904361,3.2023864746093977
1,21,2004_04,0.0,-273.15,15.132897949218773
1,3,2004_05,0.0,-273.15,22.637445068359398
